--time 1
--epoch 500
total images: 8189
epoch: 100, gen loss: 1.4183599948883057, disc loss: 1.1807613372802734, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 100, gen loss: 2.7341339588165283, disc loss: 1.136979103088379, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 101, gen loss: 2.947242498397827, disc loss: 1.022759199142456, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 101, gen loss: 2.5357439517974854, disc loss: 1.1985021829605103, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 102, gen loss: 3.2724809646606445, disc loss: 0.9209576845169067, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 102, gen loss: 2.612698793411255, disc loss: 1.148870587348938, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 103, gen loss: 5.388218879699707, disc loss: 1.3615473508834839, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 103, gen loss: 2.6813652515411377, disc loss: 1.1511834859848022, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 104, gen loss: 2.244637966156006, disc loss: 1.0099362134933472, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 104, gen loss: 2.599416971206665, disc loss: 1.1840789318084717, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 105, gen loss: 3.4686145782470703, disc loss: 1.223111867904663, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 105, gen loss: 2.541965961456299, disc loss: 1.2191529273986816, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 106, gen loss: 2.8720381259918213, disc loss: 0.9407657980918884, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 106, gen loss: 2.59540057182312, disc loss: 1.1722790002822876, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 107, gen loss: 2.335686206817627, disc loss: 0.9568046927452087, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 107, gen loss: 2.6010286808013916, disc loss: 1.1449365615844727, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 108, gen loss: 2.1956558227539062, disc loss: 0.9235097765922546, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 108, gen loss: 2.684375762939453, disc loss: 1.1627956628799438, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 109, gen loss: 1.8562090396881104, disc loss: 1.1591931581497192, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 109, gen loss: 2.556642532348633, disc loss: 1.1685806512832642, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 110, gen loss: 1.6309361457824707, disc loss: 1.3497841358184814, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 110, gen loss: 2.756432294845581, disc loss: 1.1329609155654907, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 111, gen loss: 4.803441047668457, disc loss: 1.0748779773712158, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 111, gen loss: 2.611424207687378, disc loss: 1.1637942790985107, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 112, gen loss: 2.0032153129577637, disc loss: 1.2085464000701904, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 112, gen loss: 2.7602291107177734, disc loss: 1.1170800924301147, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 113, gen loss: 4.109615325927734, disc loss: 1.1015357971191406, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 113, gen loss: 2.8663628101348877, disc loss: 1.1267311573028564, grad penalty: 0, real loss: 0, fake loss: 0
epoch: 114, gen loss: 1.5352795124053955, disc loss: 1.2653770446777344, grad penalty: 0, real loss: 0, fake loss: 0
